"주차장코드","주차장명","주소","주차장 종류","주차장 종류명","운영구분","운영구분명","전화번호","총 주자면","유무료구분","유무료구분명","야간무료개방여부","야간무료개방여부명","평일 운영 시작시각(HHMM)","평일 운영 종료시각(HHMM)","주말 운영 시작시각(HHMM)","주말 운영 종료시각(HHMM)","공휴일 운영 시작시각(HHMM)","공휴일 운영 종료시각(HHMM)","최종데이터 동기화 시간","토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명","월 정기권 금액","노상 주차장 관리그룹번호","기본 주차 요금","기본 주차 시간(분 단위)","추가 단위 요금","추가 단위 시간(분 단위)","버스 기본 주차 요금","버스 기본 주차 시간(분 단위)","버스 추가 단위 시간(분 단위)","버스 추가 단위 요금","일 최대 요금","주차장 위치 좌표 위도","주차장 위치 좌표 경도"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60051231","127.07805794"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60047046","127.0779217"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59577588","127.07635398"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60116658","127.07777779"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59849165","127.07727841"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60000395","127.07815528"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59857951","127.07754617"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59643812","127.07581983"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59804212","127.07682231"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59940658","127.07895711"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.5989991","127.07796996"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59598292","127.07624775"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59759412","127.07656246"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.597639","127.07660748"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59781604","127.07678399"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59835738","127.07713602"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59755351","127.07633401"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59640151","127.07603242"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59903829","127.07782072"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59742524","127.07620735"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59916703","127.07794728"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60063129","127.07788901"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59831563","127.07728279"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59884248","127.07781399"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59766714","127.07644736"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.6007391","127.07786668"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59908095","127.07786371"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60014542","127.07798649"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59946426","127.07869388"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59942505","127.07911249"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59943948","127.07849065"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60037516","127.07794094"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.5989523","127.07773616"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59775177","127.07653345"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.60019014","127.07811888"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59616785","127.07615071"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59592753","127.07627617"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59941567","127.07903359"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59768323","127.0766518"
"1557908","나들목공영주차장(구)","중랑구 중화동 304-36","NS","노상 주차장","3","시간제 + 거주자 주차장","02-438-7210","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 11:20:04","N","무료","N","무료","0","1126010300002","250","5","250","5","0","0","0","0","0","37.59795726","127.07673736"
